0.00 ,0.00 ,0.00 ,0.00 ,119.86 ,263.79 ,204.00 ,32.74 ,0.00 ,0.00 ,0.00 ,0.00 
0.00 ,0.00 ,0.00 ,31.09 ,46.78 ,61.73 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
0.00 ,0.00 ,0.00 ,5.09 ,70.31 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
0.00 ,0.00 ,2.13 ,0.00 ,81.04 ,0.00 ,0.00 ,12.06 ,171.65 ,195.62 ,149.71 ,16.95 
0.00 ,0.00 ,0.08 ,0.00 ,36.61 ,0.00 ,110.47 ,311.62 ,335.78 ,207.30 ,152.49 ,138.70 
0.00 ,0.00 ,0.00 ,0.00 ,21.54 ,56.89 ,173.16 ,172.36 ,0.00 ,0.00 ,0.00 ,73.75 
0.00 ,0.00 ,0.84 ,0.00 ,0.00 ,92.67 ,0.00 ,0.00 ,0.00 ,0.00 ,55.59 ,24.60 
0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,88.45 ,19.54 ,122.44 ,141.33 ,141.23 ,135.77 ,0.00 
0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,98.30 ,119.47 ,51.74 ,217.24 ,189.42 ,0.00 ,0.00 
0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,59.50 ,76.82 ,0.00 ,0.00 ,0.00 ,0.00 
0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
